26.93585	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
26.9407	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
26.95087	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
26.96208	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
26.97204	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
26.98234	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
26.99238	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.00261	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.01284	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.02305	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.03331	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.04347	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.0537	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.06397	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.07415	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.08436	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.09459	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.1048	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.11503	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.12524	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.13547	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.14575	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.15587	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.16615	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.17728	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.18656	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.1968	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.20705	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.21759	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.22743	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.23764	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.24791	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.25809	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.2684	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.27861	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.2888	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.29893	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.3092	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.3194	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.32957	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.33988	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.35008	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.36027	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.37045	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.38065	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.39092	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.40126	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.41136	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.42155	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.43186	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.44199	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.4522	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.46246	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.47262	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.48284	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.49308	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.50326	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.51352	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.52369	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.53393	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.54417	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.55434	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.56457	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.57478	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.58499	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.5952	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.60537	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.62388	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.62871	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.63906	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.64921	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.65937	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.66957	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.67993	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.69008	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.70908	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.71393	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.72415	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.73441	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.74459	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.75477	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.76506	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.77518	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.78544	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.79568	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.81443	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.81958	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.82947	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.83975	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.85024	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.86016	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.87045	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.88066	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.89082	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.90099	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.91125	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.92152	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.93171	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.94195	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.95218	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.96259	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.97259	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.98282	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
27.99303	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.00322	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.01442	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.03206	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.03683	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.0471	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.05741	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.06753	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.07776	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.08802	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.0982	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.10854	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.11879	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.12896	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.13913	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.14937	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.1596	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.16975	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.18044	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.19057	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.2007	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.2108	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.22098	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.23137	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.24136	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.25186	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.26163	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.27189	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.28197	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.29213	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.30234	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.31241	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.32268	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.33277	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.34294	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.35314	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.36322	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.37337	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.38359	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.3937	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.40383	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.41396	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.42417	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.43433	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.44447	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.4546	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.46478	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.47488	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.48511	-4.12770368	-4.11025039	-11.5889862	-11.5715329	
28.49524	-4.12770368	-4.11025039	-11.5889862	-11.5715329	
28.5054	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.51556	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.52566	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.53602	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.54604	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.55625	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.56643	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.57649	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.58668	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.59689	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.60702	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.62495	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.6295	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.63981	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.64986	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.65991	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.6701	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.68029	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.69043	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.7006	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.71075	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.72092	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.73108	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.74126	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.7514	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.76154	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.77173	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.78188	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.79208	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.80219	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.8123	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.82251	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.83264	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.84278	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.85301	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.86318	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.87338	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.88349	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.89366	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.90397	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.91395	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.92414	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.93427	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.9529	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.95753	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.97694	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.98147	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
28.99172	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.0018	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.01191	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.02212	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.03223	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.04241	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.05255	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.06272	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.07289	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.08301	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.0932	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.10343	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.11356	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.12373	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.13388	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.14406	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.15421	-4.12770368	-4.10152374	-11.5889862	-11.5715329	
29.16908	-4.12571095	-4.10152374	-11.5869935	-11.5715329	
29.1751	-4.12484495	-4.10152374	-11.5861275	-11.5715329	
29.18471	-4.12281307	-4.10152374	-11.5840956	-11.5715329	
29.19483	-4.1200398	-4.10152374	-11.5813224	-11.5715329	
29.20496	-4.11664591	-4.10152374	-11.5779285	-11.5715329	
29.21512	-4.11261938	-4.10152374	-11.5739019	-11.5715329	
29.22537	-4.10792925	-4.10152374	-11.5692118	-11.5715329	
29.23554	-4.10265871	-4.10152374	-11.5639413	-11.5715329	
29.24573	-4.09674538	-4.10152374	-11.5580279	-11.5715329	
29.25608	-4.09002712	-4.10152374	-11.5513097	-11.5715329	
29.26601	-4.08313649	-4.10152374	-11.544419	-11.5715329	
29.27623	-4.07534503	-4.10152374	-11.5366276	-11.5715329	
29.28656	-4.06682306	-4.0927971	-11.5281056	-11.5715329	
29.29656	-4.05798353	-4.0927971	-11.5192661	-11.5628063	
29.30667	-4.04843245	-4.08407045	-11.509715	-11.5628063	
29.31679	-4.03824774	-4.0753438	-11.4995303	-11.5540796	
29.32698	-4.0273796	-4.06661716	-11.4886622	-11.5540796	
29.33715	-4.01589772	-4.06661716	-11.4771803	-11.545353	
29.34725	-4.00389426	-4.05789051	-11.4651768	-11.5366264	
29.35737	-3.99125608	-4.04916386	-11.4525386	-11.5191731	
29.369	-3.97584348	-4.04043722	-11.437126	-11.5104464	
29.37771	-3.96394506	-4.03171057	-11.4252276	-11.4929931	
29.38784	-3.94943816	-4.01425728	-11.4107207	-11.4755398	
29.39799	-3.93428874	-4.00553063	-11.3955713	-11.4493599	
29.40827	-3.9182928	-3.98807734	-11.3795753	-11.4319066	
29.41886	-3.90113992	-3.97062405	-11.3624225	-11.4057267	
29.42865	-3.88473655	-3.95317076	-11.3460191	-11.3795467	
29.43878	-3.86713399	-3.93571746	-11.3284165	-11.3620934	
29.44888	-3.84897255	-3.91826417	-11.3102551	-11.3446401	
29.45903	-3.83008799	-3.90081088	-11.2913705	-11.3184602	
29.47058	-3.80774839	-3.87463094	-11.2690309	-11.3010069	
29.47944	-3.79022894	-3.85717765	-11.2515115	-11.274827	
29.48956	-3.76958186	-3.83972435	-11.2308644	-11.2661003	
29.49988	-3.74785169	-3.82227106	-11.2091342	-11.248647	
29.50981	-3.72636887	-3.80481777	-11.1876514	-11.2311937	
29.52034	-3.70289911	-3.78736448	-11.1641817	-11.2224671	
29.5304	-3.6798977	-3.76991118	-11.1411802	-11.2050138	
29.54056	-3.65603344	-3.75245789	-11.117316	-11.1962872	
29.55073	-3.6315247	-3.7350046	-11.0928072	-11.1788339	
29.56085	-3.60653615	-3.71755131	-11.0678187	-11.1613806	
29.5721	-3.57792497	-3.69137137	-11.0392075	-11.1439273	
29.58127	-3.55407369	-3.67391808	-11.0153562	-11.126474	
29.59142	-3.52723712	-3.64773814	-10.9885197	-11.100294	
29.60155	-3.49976166	-3.63028484	-10.9610442	-11.0741141	
29.61166	-3.47171159	-3.59537826	-10.9329941	-11.0479342	
29.62186	-3.44277332	-3.56919832	-10.9040559	-11.0130276	
29.63205	-3.41324344	-3.54301838	-10.874526	-10.978121	
29.6422	-3.38322462	-3.5081118	-10.8445072	-10.9432144	
29.65233	-3.3526347	-3.47320521	-10.8139172	-10.9083078	
29.6625	-3.32131148	-3.43829863	-10.782594	-10.8734012	
29.6736	-3.28630803	-3.40339204	-10.7475906	-10.8384947	
29.68285	-3.2567175	-3.35975881	-10.7180001	-10.7948614	
29.69298	-3.22369255	-3.31612558	-10.6849751	-10.7512282	
29.70319	-3.18972849	-3.28121899	-10.651011	-10.7163216	
29.71337	-3.15526691	-3.23758576	-10.6165495	-10.681415	
29.73458	-3.08006937	-3.14159265	-10.5413519	-10.5854219	
29.73913	-3.06405658	-3.12413936	-10.5253391	-10.5679686	
29.74929	-3.02734884	-3.08050613	-10.4886314	-10.5243354	
29.75943	-2.99032175	-3.0368729	-10.4516043	-10.4719755	
29.76956	-2.95257818	-2.98451302	-10.4138607	-10.4283423	
29.78835	-2.88003633	-2.9059732	-10.3413189	-10.3498025	
29.79324	-2.86123453	-2.87979327	-10.3225171	-10.3236225	
29.8031	-2.82257413	-2.84488668	-10.2838567	-10.2799893	
29.81324	-2.7821538	-2.7925268	-10.2434364	-10.2363561	
29.82335	-2.74125257	-2.74889357	-10.2025351	-10.1927228	
29.83354	-2.69941893	-2.70526034	-10.1607015	-10.1578162	
29.84367	-2.65722669	-2.66162711	-10.1185092	-10.1054564	
29.85382	-2.61428114	-2.61799388	-10.0755637	-10.0705498	
29.86402	-2.57055888	-2.58308729	-10.0318414	-10.0269166	
29.8741	-2.52668848	-2.53072742	-9.98797103	-9.98328332	
29.88437	-2.48137022	-2.49582083	-9.94265277	-9.93965009	
29.89477	-2.43482516	-2.4521876	-9.89610771	-9.89601686	
29.90498	-2.38851502	-2.40855437	-9.84979757	-9.86111027	
29.91498	-2.3425869	-2.36492114	-9.80386945	-9.81747704	
29.92512	-2.29538059	-2.32128791	-9.75666315	-9.77384381	
29.93531	-2.24728822	-2.27765467	-9.70857077	-9.73021058	
29.94548	-2.19873779	-2.24274809	-9.66002035	-9.68657735	
29.95561	-2.14969115	-2.19911486	-9.6109737	-9.64294412	
29.96596	-2.09740037	-2.15548163	-9.55868292	-9.59931089	
29.97619	-2.04815	-2.11184839	-9.50943255	-9.55567765	
29.98612	-1.99830337	-2.06821516	-9.45958592	-9.51204442	
29.99628	-1.94666549	-2.02458193	-9.40794804	-9.46841119	
30.00652	-1.89399996	-1.97222205	-9.35528251	-9.42477796	
30.01655	-1.84181258	-1.92858882	-9.30309514	-9.37241808	
30.02669	-1.78837381	-1.87622895	-9.24965636	-9.32005821	
30.03693	-1.73386729	-1.82386907	-9.19514984	-9.26769833	
30.04712	-1.67899565	-1.77150919	-9.1402782	-9.21533845	
30.05726	-1.62370119	-1.71042267	-9.08498374	-9.16297857	
30.06733	-1.56824246	-1.65806279	-9.02952501	-9.1106187	
30.07761	-1.51094702	-1.59697627	-8.97222957	-9.04953217	
30.08803	-1.45222672	-1.53588974	-8.91350927	-8.99717229	
30.09807	-1.39508854	-1.48352986	-8.8563711	-8.93608577	
30.11614	-1.28979159	-1.42244334	-8.75107414	-8.87499925	
30.12065	-1.26361932	-1.34390352	-8.72490187	-8.79645943	
30.13084	-1.20360227	-1.282817	-8.66488482	-8.73537291	
30.14099	-1.14321612	-1.21300383	-8.60449867	-8.66555974	
30.15115	-1.08212676	-1.15191731	-8.54340931	-8.60447321	
30.16133	-1.0202638	-1.08210414	-8.48154635	-8.53466004	
30.1714	-0.958500418	-1.01229097	-8.41978297	-8.47357352	
30.18294	-0.886864704	-0.942477796	-8.34814726	-8.3950337	
30.19173	-0.83191358	-0.872664626	-8.29319613	-8.32522053	
30.21	-0.715168851	-0.750491578	-8.1764514	-8.20304748	
30.21455	-0.686229744	-0.715584993	-8.1475123	-8.1681409	
30.22466	-0.620930714	-0.645771823	-8.08221327	-8.09832773	
30.23486	-0.554482263	-0.575958653	-8.01576482	-8.02851456	
30.245	-0.487836259	-0.506145483	-7.94911881	-7.95870139	
30.25516	-0.420371999	-0.436332313	-7.88165455	-7.88888822	
30.2654	-0.351846347	-0.366519143	-7.8131289	-7.81907505	
30.27551	-0.283521531	-0.296705973	-7.74480408	-7.75798853	
30.28715	-0.203976518	-0.218166156	-7.66525907	-7.67944871	
30.29733	-0.133829645	-0.148352986	-7.5951122	-7.60963554	
30.30739	-0.063940847	-0.0872664626	-7.5252234	-7.53982237	
30.31755	0.0073075251	-0.0174532925	-7.45397503	-7.4700092	
30.32769	0.0790466853	0.0523598776	-7.38223587	-7.40019603	
30.33786	0.151526175	0.122173048	-7.30975638	-7.33038286	
30.34798	0.224377588	0.200712864	-7.23690496	-7.25184304	
30.35814	0.298050126	0.270526034	-7.16323243	-7.18202987	
30.36834	0.372674837	0.340339204	-7.08860771	-7.1122167	
30.37883	0.45007557	0.410152374	-7.01120698	-7.04240353	
30.38864	0.523053338	0.479965544	-6.93822921	-6.96386372	
30.39884	0.599529897	0.558505361	-6.86175266	-6.89405055	
30.40896	0.675995568	0.628318531	-6.78528698	-6.81551073	
30.4192	0.754085485	0.698131701	-6.70719707	-6.73697091	
30.42925	0.831522867	0.776671517	-6.62975969	-6.66715774	
30.43938	0.909664114	0.855211333	-6.55161844	-6.58861793	
30.44952	0.988724527	0.925024504	-6.47255803	-6.51880476	
30.46759	1.13213337	1.06465084	-6.32914919	-6.37045177	
30.47212	1.16800792	1.09955743	-6.29327463	-6.34427183	
30.48226	1.24916379	1.17809725	-6.21211876	-6.26573201	
30.49246	1.33136933	1.25663706	-6.12991322	-6.17846555	
30.50269	1.41443718	1.34390352	-6.04684537	-6.09992574	
30.51278	1.49697437	1.42244334	-5.96430818	-6.02138592	
30.52293	1.58063052	1.50098316	-5.88065204	-5.93411946	
30.5331	1.66508937	1.58824962	-5.79619318	-5.85557964	
30.54326	1.74827975	1.66678944	-5.71300281	-5.76831318	
30.55349	1.83128476	1.7540559	-5.62999779	-5.68977336	
30.5636	1.9128273	1.84132236	-5.54845526	-5.61123355	
30.57372	1.99386812	1.92858882	-5.46741444	-5.51524044	
30.58399	2.07547285	2.01585529	-5.38580971	-5.42797397	
30.59411	2.15523032	2.11184839	-5.30605223	-5.34070751	
30.60445	2.23602186	2.19911486	-5.22526069	-5.25344105	
30.61462	2.31496337	2.28638132	-5.14631918	-5.16617459	
30.62477	2.39319475	2.38237443	-5.0680878	-5.07890812	
30.63471	2.46914728	2.46091425	-4.99213527	-4.98291501	
30.64493	2.54658497	2.55690735	-4.91469759	-4.9043752	
30.6551	2.62313166	2.64417382	-4.8381509	-4.81710874	
30.66523	2.69870561	2.72271363	-4.76257695	-4.72984227	
30.67538	2.77385685	2.8099801	-4.6874257	-4.64257581	
30.68555	2.8485592	2.89724656	-4.61272335	-4.55530935	
30.69587	2.9236573	2.97578637	-4.53762526	-4.47676953	
30.70594	2.99640181	3.05432619	-4.46488074	-4.39822972	
30.71621	3.06999744	3.13286601	-4.39128511	-4.3196899	
30.72648	3.1428998	3.21140582	-4.31838275	-4.24115008	
30.73641	3.2128513	3.28121899	-4.24843125	-4.16261027	
30.74657	3.28376532	3.35975881	-4.17751723	-4.08407045	
30.7567	3.35384551	3.42957198	-4.10743704	-4.01425728	
30.76694	3.4241409	3.49938515	-4.03714165	-3.94444411	
30.77708	3.49314636	3.56919832	-3.9681362	-3.88335759	
30.78748	3.56325446	3.63901149	-3.89802809	-3.81354442	
30.79747	3.63002267	3.70009801	-3.83125988	-3.74373125	
30.80769	3.69769882	3.76991118	-3.76358374	-3.68264472	
30.81774	3.76363324	3.83099771	-3.69764932	-3.6215582	
30.8279	3.82969791	3.89208423	-3.63158465	-3.56047167	
30.83806	3.89518008	3.95317076	-3.56610247	-3.5081118	
30.85612	4.0092032	4.01425728	-3.45207935	-3.44702527	
30.86064	4.03778798	4.08407045	-3.42349457	-3.38593875	
30.87084	4.10155134	4.13643033	-3.35973121	-3.32485223	
30.88093	4.1640128	4.1887902	-3.29726975	-3.27249235	
30.89216	4.23279468	4.24115008	-3.22848787	-3.22013247	
30.90127	4.28805301	4.29350996	-3.17322954	-3.16777259	
30.91142	4.34914725	4.34586984	-3.1121353	-3.11541271	
30.92162	4.40979828	4.40695636	-3.05148427	-3.06305284	
30.93174	4.46939776	4.45931624	-2.99188479	-3.00196631	
30.94203	4.53026159	4.51167612	-2.93102096	-2.94960644	
30.95223	4.58829817	4.56403599	-2.87298438	-2.89724656	
30.96232	4.64592634	4.61639587	-2.81535621	-2.84488668	
30.98162	4.75348435	4.71238898	-2.70779821	-2.74889357	
30.98623	4.77926257	4.73856892	-2.68201998	-2.72271363	
30.99776	4.84270681	4.80838209	-2.61857574	-2.65290046	
31.00826	4.89982206	4.86074197	-2.5614605	-2.60054059	
31.01803	4.95248471	4.92182849	-2.50879784	-2.53945406	
31.02826	5.00693391	4.97418837	-2.45434864	-2.47836754	
31.03885	5.0626631	5.02654825	-2.39861945	-2.42600766	
31.04875	5.11419166	5.09636142	-2.34709089	-2.36492114	
31.05861	5.16491331	5.14872129	-2.29636924	-2.30383461	
31.06877	5.21663176	5.20980782	-2.24465079	-2.24274809	
31.07888	5.26747338	5.27089434	-2.19380917	-2.18166156	
31.0891	5.31827772	5.34070751	-2.14300483	-2.12057504	
31.09927	5.36816165	5.39306739	-2.09312091	-2.05948852	
31.10942	5.41738905	5.46288056	-2.04389351	-2.00712864	
31.1196	5.46616892	5.51524044	-1.99511363	-1.95476876	
31.12973	5.5141103	5.56760031	-1.94717226	-1.90240888	
31.14029	5.56337017	5.61996019	-1.89791238	-1.84132236	
31.15038	5.60992812	5.67232007	-1.85135443	-1.78896248	
31.16053	5.6561224	5.72467995	-1.80516015	-1.73660261	
31.17069	5.70174581	5.76831318	-1.75953674	-1.68424273	
31.1818	5.75093732	5.81194641	-1.71034523	-1.6406095	
31.19097	5.79104627	5.85557964	-1.67023629	-1.59697627	
31.20117	5.83505535	5.89921287	-1.6262272	-1.55334303	
31.2113	5.87814503	5.9428461	-1.58313752	-1.5097098	
